id,title,loc,spec,badge,rating,pics,cache,slug,path
11927606,Toyota Passo 2011 Plus Hana C,Islamabad,"2011 132,000 km Petrol 1000 cc Automatic",,,10,2,toyota-passo-plus-hana-2011-150349737,/used-cars/toyota-passo-2011-for-sale-in-islamabad-11927606
11927543,Toyota Passo 2009 X,Islamabad,"2009 90,000 km Petrol 1000 cc Automatic",,,13,4,toyota-passo-1-0-x-2009-150348745,/used-cars/toyota-passo-2009-for-sale-in-islamabad-11927543
11927495,Suzuki Alto 2010 VXR,Islamabad,"2010 100,000 km Petrol 1000 cc Manual",,,12,3,suzuki-alto-vxr-2-2010-150347971,/used-cars/suzuki-alto-2010-for-sale-in-islamabad-11927495
11929648,Mitsubishi EK Custom 2013 G,Rawalpindi,"2013 120,000 km Petrol 660 cc Automatic",,,12,1,mitsubishi-ek-custom-g-50-2013-150379711,/used-cars/mitsubishi-ek-custom-2013-for-sale-in-rawalpindi-11929648
11929623,Daihatsu Mira 2008 X,Islamabad,"2008 240,368 km Petrol 660 cc Automatic",,,7,2,daihatsu-mira-x-8-2008-150379631,/used-cars/daihatsu-mira-2008-for-sale-in-islamabad-11929623
11929362,Suzuki Alto 2022 VXL AGS,Islamabad,"2022 65,000 km Petrol 660 cc Automatic",,,8,4,suzuki-alto-vxl-2-2022-150375577,/used-cars/suzuki-alto-2022-for-sale-in-islamabad-11929362
11929049,Suzuki Alto 2022 VX,Rawalpindi,"2022 73,000 km Petrol 660 cc Manual",,,20,2,suzuki-alto-vx-14-2022-150370467,/used-cars/suzuki-alto-2022-for-sale-in-rawalpindi-11929049
11928986,Nissan Dayz 2015 Highway Star G,Islamabad,"2015 100,000 km Petrol 660 cc Automatic",,,16,2,nissan-dayz-highway-star-3-2015-150369450,/used-cars/nissan-dayz-2015-for-sale-in-islamabad-11928986
11929508,Suzuki Alto 2021 VXR,Rawalpindi,"2021 104,000 km Petrol 660 cc Manual",,,7,3,suzuki-alto-vxr-2-2021-150377881,/used-cars/suzuki-alto-2021-for-sale-in-rawalpindi-11929508
11929577,Mitsubishi Ek Wagon 2016 E,Islamabad,"2016 141,000 km Petrol 660 cc Automatic",,,8,1,mitsubishi-ek-wagon-e-10-2016-150378733,/used-cars/mitsubishi-ek-wagon-2016-for-sale-in-islamabad-11929577
11929575,Suzuki Wagon R 2008 FX Limited II,Islamabad,"2008 198,000 km Petrol 660 cc Automatic",,,3,4,suzuki-wagon-r-fx-limited-ii-2008-150378794,/used-cars/suzuki-wagon-r-2008-for-sale-in-islamabad-11929575
11201536,Daihatsu Mira 2013 ES,Islamabad,"2013 120,000 km Petrol 660 cc Automatic",,,6,3,daihatsu-mira-es-2013-150378596,/used-cars/daihatsu-mira-2013-for-sale-in-islamabad-11201536
11929523,Suzuki Alto 2020 VXL AGS,Islamabad,"2020 120,000 km Petrol 660 cc Automatic",,,11,3,suzuki-alto-vxl-2-2020-150378073,/used-cars/suzuki-alto-2020-for-sale-in-islamabad-11929523
11929507,Daihatsu Move 2008 L Selection,Islamabad,"2008 190,000 km Petrol 660 cc Automatic",,,5,1,daihatsu-move-l-selection-2008-150377668,/used-cars/daihatsu-move-2008-for-sale-in-islamabad-11929507
11929440,Suzuki Alto 2024 VXR,Rawalpindi,"2024 52,000 km Petrol 660 cc Manual",,,6,2,suzuki-alto-vxr-2-2024-150376887,/used-cars/suzuki-alto-2024-for-sale-in-rawalpindi-11929440
11929413,Suzuki Alto 2020 VXL AGS,Islamabad,"2020 110,000 km Petrol 660 cc Automatic",,,11,2,suzuki-alto-vxl-2-2020-150376450,/used-cars/suzuki-alto-2020-for-sale-in-islamabad-11929413
11929306,Suzuki Alto 2020 VXL AGS,Rawalpindi,"2020 41,081 km Petrol 660 cc Automatic",,,4,2,suzuki-alto-vxl-2-2020-150374824,/used-cars/suzuki-alto-2020-for-sale-in-rawalpindi-11929306
11929131,Suzuki Wagon R 2014 FX Limited,Rawalpindi,"2014 185,000 km Petrol 660 cc Automatic",,,12,3,suzuki-wagon-r-fx-limited-2014-150372377,/used-cars/suzuki-wagon-r-2014-for-sale-in-rawalpindi-11929131
11929019,Daihatsu Mira 2006 X,Islamabad,"2006 160,000 km Petrol 660 cc Automatic",,,20,3,daihatsu-mira-x-8-2006-150369960,/used-cars/daihatsu-mira-2006-for-sale-in-islamabad-11929019
11929350,Suzuki Alto 2011,Islamabad,"2011 111,774 km Petrol 660 cc Automatic",,,14,1,suzuki-alto-2011-150375607,/used-cars/suzuki-alto-2011-for-sale-in-islamabad-11929350
11929241,Suzuki Alto 2009 GII,Islamabad,"2009 130,000 km Petrol 660 cc Automatic",,,4,2,suzuki-alto-gii-2009-150373590,/used-cars/suzuki-alto-2009-for-sale-in-islamabad-11929241
11929058,Suzuki Alto 2007 G,Islamabad,"2007 135,000 km Petrol 660 cc Automatic",,,19,4,suzuki-alto-g-4-2007-150370612,/used-cars/suzuki-alto-2007-for-sale-in-islamabad-11929058
11929670,Toyota Vitz 2009 F 1.0,Rawalpindi,"2009 126,000 km Petrol 1000 cc Automatic",,,16,3,toyota-vitz-1-0-f-2009-150380097,/used-cars/toyota-vitz-2009-for-sale-in-rawalpindi-11929670
11929062,Toyota Vitz 2007 F 1.3 6.7/10,Islamabad,"2007 210,318 km Petrol 1300 cc Automatic 4 Grade",M,6.7,14,2,toyota-vitz-1-3-f-2007-150370973,/used-cars/toyota-vitz-2007-for-sale-in-islamabad-11929062
11928120,Toyota Passo 2009 G F Package,Rawalpindi,"2009 156,000 km Petrol 1000 cc Automatic",,,9,3,toyota-passo-g-f-package-2009-150356558,/used-cars/toyota-passo-2009-for-sale-in-rawalpindi-11928120
11928893,Toyota Vitz 2007 F 1.0,Islamabad,"2007 200,000 km Petrol 1000 cc Automatic",,,15,4,toyota-vitz-1-0-f-2007-150368150,/used-cars/toyota-vitz-2007-for-sale-in-islamabad-11928893
11929530,Suzuki Swift 2013 DLX 1.3,Islamabad,"2013 108,000 km Petrol 1300 cc Manual",,,16,1,suzuki-swift-1-3l-dlx-2013-150378242,/used-cars/suzuki-swift-2013-for-sale-in-islamabad-11929530
11844837,Suzuki Baleno 2000 GLi P,Islamabad,"2000 250,000 km Petrol 1300 cc Manual",,,12,2,suzuki-baleno-gli-p-2000-149078073,/used-cars/suzuki-baleno-2000-for-sale-in-islamabad-11844837
11929472,Suzuki Baleno 2005 JXR,Islamabad,"2005 338,000 km Petrol 1300 cc Manual",,,15,2,suzuki-baleno-jxr-2005-150376692,/used-cars/suzuki-baleno-2005-for-sale-in-islamabad-11929472
11926398,Suzuki Alto 2022 VXR,Islamabad,"2022 75,000 km Petrol 1000 cc Manual",,,17,2,suzuki-alto-vxr-2-2022-150341408,/used-cars/suzuki-alto-2022-for-sale-in-islamabad-11926398
11929376,Toyota Passo 2014 X G Package,Islamabad,"2014 112,000 km Petrol 1000 cc Automatic",,,11,4,toyota-passo-x-g-package-2014-150375600,/used-cars/toyota-passo-2014-for-sale-in-islamabad-11929376
11929372,Suzuki Swift 2013 DLX 1.3,Rawalpindi,"2013 123,548 km Petrol 1300 cc Manual",,,12,2,suzuki-swift-1-3l-dlx-2013-150375997,/used-cars/suzuki-swift-2013-for-sale-in-rawalpindi-11929372
11929111,Toyota Vitz 2007 B 1.0,Islamabad,"2007 170,000 km Petrol 1000 cc Automatic",,,11,1,toyota-vitz-1-0-b-2007-150372016,/used-cars/toyota-vitz-2007-for-sale-in-islamabad-11929111
11929082,Suzuki Swift 2018 DLX 1.3 Navigation,Rawalpindi,"2018 51,000 km Petrol 1300 cc Manual",,,18,2,suzuki-swift-dlx-1-3-navigation-2018-150371008,/used-cars/suzuki-swift-2018-for-sale-in-rawalpindi-11929082
11912933,Suzuki Wagon R 2018 VXL,Islamabad,"2018 80,000 km Petrol 1000 cc Manual",,,4,4,suzuki-wagon-r-vxl-2018-150125988,/used-cars/suzuki-wagon-r-2018-for-sale-in-islamabad-11912933
11927345,Toyota Passo 2011,Rawalpindi,"2011 140,000 km Petrol 1000 cc Automatic",,,19,4,toyota-passo-2011-150370389,/used-cars/toyota-passo-2011-for-sale-in-rawalpindi-11927345
11929013,Toyota Passo 2007 X,Islamabad,"2007 150,000 km Petrol 1000 cc Automatic",,,13,4,toyota-passo-1-0-x-2007-150370060,/used-cars/toyota-passo-2007-for-sale-in-islamabad-11929013
11931386,Suzuki Wagon R 2015 FX,Islamabad,"2015 110,000 km Petrol 660 cc Automatic",,,10,2,suzuki-wagon-r-fx-2-2015-150405385,/used-cars/suzuki-wagon-r-2015-for-sale-in-islamabad-11931386
11931045,Suzuki Alto 2020 VXL AGS,Islamabad,"2020 31,000 km Petrol 660 cc Automatic",,,18,3,suzuki-alto-vxl-2-2020-150400191,/used-cars/suzuki-alto-2020-for-sale-in-islamabad-11931045
11929999,Suzuki Alto 2022 VXL AGS,Islamabad,"2022 63,000 km Petrol 660 cc Automatic",,,19,2,suzuki-alto-vxl-2-2021-150384529,/used-cars/suzuki-alto-2022-for-sale-in-islamabad-11929999
11931999,Suzuki Wagon R 2015 FX Limited,Islamabad,"2015 94,000 km Petrol 660 cc Automatic",,,10,2,suzuki-wagon-r-fx-limited-2015-150414474,/used-cars/suzuki-wagon-r-2015-for-sale-in-islamabad-11931999
11931721,Honda N Wgn 2020,Rawalpindi,"2020 88,000 km Petrol 660 cc Automatic",,,20,3,honda-n-wgn-2020-150410590,/used-cars/honda-n-wgn-2020-for-sale-in-rawalpindi-11931721
11931743,Suzuki Alto 2007 GII,Rawalpindi,"2007 124,000 km Petrol 660 cc Automatic",,,12,2,suzuki-alto-gii-2007-150410769,/used-cars/suzuki-alto-2007-for-sale-in-rawalpindi-11931743
11931598,Suzuki Wagon R 2013,Islamabad,"2013 125,000 km Petrol 660 cc Automatic",,,10,2,suzuki-wagon-r-2013-150408543,/used-cars/suzuki-wagon-r-2013-for-sale-in-islamabad-11931598
11931528,Suzuki Alto 2008 GII,Islamabad,"2008 144,000 km Petrol 660 cc Automatic",,,20,2,suzuki-alto-gii-2008-150407603,/used-cars/suzuki-alto-2008-for-sale-in-islamabad-11931528
11931391,Nissan Dayz 2014 Highway Star G,Islamabad,"2014 180,000 km Petrol 660 cc Automatic",,,9,2,nissan-dayz-highway-star-3-2014-150405475,/used-cars/nissan-dayz-2014-for-sale-in-islamabad-11931391
11931279,Suzuki Alto 2023 VXL AGS,Islamabad,"2023 77,000 km Petrol 660 cc Automatic",,,12,3,suzuki-alto-vxl-2-2023-150403794,/used-cars/suzuki-alto-2023-for-sale-in-islamabad-11931279
11378962,Daihatsu Mira 2003 X,Islamabad,"2003 143,000 km Petrol 660 cc Automatic",,,10,4,daihatsu-mira-x-8-2003-141973542,/used-cars/daihatsu-mira-2003-for-sale-in-islamabad-11378962
11931083,Nissan Dayz 2015 Highway Star G,Islamabad,"2015 94,000 km Petrol 660 cc Automatic",,,11,3,nissan-dayz-highway-star-3-2015-150399863,/used-cars/nissan-dayz-2015-for-sale-in-islamabad-11931083
11931020,Daihatsu Mira 2010 X,Rawalpindi,"2010 115,000 km Petrol 660 cc Automatic",,,16,1,daihatsu-mira-x-8-2010-150399168,/used-cars/daihatsu-mira-2010-for-sale-in-rawalpindi-11931020
11931001,Suzuki Alto 2019 VXR,Islamabad,"2019 190,000 km Petrol 660 cc Manual",,,3,2,suzuki-alto-vxr-2-2019-150399389,/used-cars/suzuki-alto-2019-for-sale-in-islamabad-11931001
11930936,Suzuki Alto 2020 VXR,Rawalpindi,"2020 139,000 km Petrol 660 cc Manual",,,6,1,suzuki-alto-vxr-2-2020-150398662,/used-cars/suzuki-alto-2020-for-sale-in-rawalpindi-11930936
11930802,Daihatsu Mira 2012 G SA,Islamabad,"2012 120,000 km Petrol 660 cc Automatic",,,10,4,daihatsu-mira-g-sa-2-2012-150396716,/used-cars/daihatsu-mira-2012-for-sale-in-islamabad-11930802
11930651,Suzuki Alto 2010,Rawalpindi,"2010 150,000 km Petrol 660 cc Automatic",,,11,3,suzuki-alto-2010-150394594,/used-cars/suzuki-alto-2010-for-sale-in-rawalpindi-11930651
11930439,Mazda Flair Wagon 2017 Custom Style XS,Islamabad,"2017 88,000 km Hybrid 660 cc Automatic",,,11,3,mazda-flair-wagon-custom-style-xs-2017-150390974,/used-cars/mazda-flair-wagon-2017-for-sale-in-islamabad-11930439
11930415,Suzuki Alto 2019 VXL AGS,Islamabad,"2019 92,000 km Petrol 660 cc Automatic",,,7,1,suzuki-alto-vxl-2-2019-150390214,/used-cars/suzuki-alto-2019-for-sale-in-islamabad-11930415
11930105,Toyota Pixis Epoch 2014 D,Rawalpindi,"2014 104,028 km Petrol 660 cc Automatic",,,20,3,toyota-pixis-d-3-2014-150386119,/used-cars/toyota-pixis-epoch-2014-for-sale-in-rawalpindi-11930105
11930076,Suzuki Alto 2006 G,Islamabad,"2006 125,000 km Petrol 660 cc Automatic",,,6,2,suzuki-alto-g-4-2006-150385935,/used-cars/suzuki-alto-2006-for-sale-in-islamabad-11930076
11930007,Nissan Dayz 2013 Highway Star G,Rawalpindi,"2013 99,000 km Petrol 660 cc Automatic",,,9,1,nissan-dayz-highway-star-3-2013-150384879,/used-cars/nissan-dayz-2013-for-sale-in-rawalpindi-11930007
11929968,Suzuki Alto 2019 VXR,Rawalpindi,"2019 29,000 km Petrol 660 cc Manual",,,14,4,suzuki-alto-vxr-2-2019-150384654,/used-cars/suzuki-alto-2019-for-sale-in-rawalpindi-11929968
11929830,Mazda Flair 2013 XG,Rawalpindi,"2013 91,000 km Petrol 660 cc Automatic",,,20,4,mazda-flair-xg-4-2013-150382332,/used-cars/mazda-flair-2013-for-sale-in-rawalpindi-11929830
11927136,Suzuki Alto 2008,Rawalpindi,"2008 179,000 km Petrol 660 cc Automatic",,,8,1,suzuki-alto-2008-150343024,/used-cars/suzuki-alto-2008-for-sale-in-rawalpindi-11927136
11929778,Nissan Dayz 2019 X,Islamabad,"2019 200,000 km Petrol 660 cc Automatic",,,6,4,nissan-dayz-x-40-2019-150381453,/used-cars/nissan-dayz-2019-for-sale-in-islamabad-11929778
11929762,Suzuki Alto 2024,Islamabad,"2024 40,000 km Petrol 660 cc Manual",,,3,2,suzuki-alto-2024-150381644,/used-cars/suzuki-alto-2024-for-sale-in-islamabad-11929762
11813130,Mazda Flair Wagon 2018 Custom Style XG,Islamabad,"2018 120,000 km Petrol 660 cc Automatic",,,7,3,mazda-flair-wagon-custom-style-xg-2018-148596615,/used-cars/mazda-flair-wagon-2018-for-sale-in-islamabad-11813130
11869094,Suzuki Hustler 2014 X,Islamabad,"2014 177,000 km Petrol 660 cc Automatic",,,13,4,suzuki-hustler-x-41-2014-149451538,/used-cars/suzuki-hustler-2014-for-sale-in-islamabad-11869094
11931783,Suzuki Swift 2013 DLX 1.3,Rawalpindi,"2013 34,000 km Petrol 1300 cc Manual",,,13,3,suzuki-swift-1-3l-dlx-2013-150411386,/used-cars/suzuki-swift-2013-for-sale-in-rawalpindi-11931783
11930317,Suzuki Swift 2010 DLX 1.3 6.7/10,Islamabad,"2010 216,594 km Petrol 1300 cc Manual",M,6.7,14,3,suzuki-swift-1-3l-dlx-2010-150389647,/used-cars/suzuki-swift-2010-for-sale-in-islamabad-11930317
11931560,Suzuki Alto 2011 VXR (CNG),Rawalpindi,"2011 100,000 km Petrol 1000 cc Manual",,,10,2,suzuki-alto-vxr-cng-2011-150408006,/used-cars/suzuki-alto-2011-for-sale-in-rawalpindi-11931560
11655841,Toyota Vitz 2001 FL 1.0,Rawalpindi,"2001 155,834 km Petrol 1000 cc Automatic",,,12,2,toyota-vitz-1-0-fl-2001-146184598,/used-cars/toyota-vitz-2001-for-sale-in-rawalpindi-11655841
11931278,Suzuki Alto 2012 VXR (CNG),Islamabad,"2012 186,000 km CNG 1000 cc Manual",,,2,3,suzuki-alto-vxr-cng-2012-150403788,/used-cars/suzuki-alto-2012-for-sale-in-islamabad-11931278
11929960,Toyota Vitz 2010 F 1.3,Islamabad,"2010 150,000 km Petrol 1300 cc Automatic",,,20,3,toyota-vitz-1-3-f-2010-150383528,/used-cars/toyota-vitz-2010-for-sale-in-islamabad-11929960
11929728,Toyota Vitz 2010 F 1.3,Rawalpindi,"2010 150,000 km Petrol 1300 cc Automatic",,,15,1,toyota-vitz-1-3-f-2010-150380811,/used-cars/toyota-vitz-2010-for-sale-in-rawalpindi-11929728
11931204,Toyota Vitz 2004 RS 1.3,Islamabad,"2004 150,000 km Petrol 1300 cc Automatic",,,9,2,toyota-vitz-1-3-racy-rs-2-2004-150401953,/used-cars/toyota-vitz-2004-for-sale-in-islamabad-11931204
11931159,Suzuki Wagon R 2019 VXL,Islamabad,"2019 161,000 km Petrol 1000 cc Manual",,,1,4,suzuki-wagon-r-vxl-2019-150402138,/used-cars/suzuki-wagon-r-2019-for-sale-in-islamabad-11931159
11929188,Suzuki Swift 2021 DLX Automatic 1.3 Navigation,Islamabad,"2021 135,000 km Petrol 1300 cc Automatic",,,12,4,suzuki-swift-dlx-automatic-1-3-navigation-2021-150372984,/used-cars/suzuki-swift-2021-for-sale-in-islamabad-11929188
11930610,Suzuki Wagon R 2022 VXL,Islamabad,"2022 120,000 km Petrol 1000 cc Manual",,,8,2,suzuki-wagon-r-vxl-2022-150393775,/used-cars/suzuki-wagon-r-2022-for-sale-in-islamabad-11930610
11930509,Suzuki Alto 2000 VXR,Rawalpindi,"2000 75,000 km Petrol 1000 cc Manual",,,8,1,suzuki-alto-vxr-2-2000-150391536,/used-cars/suzuki-alto-2000-for-sale-in-rawalpindi-11930509
11930408,Suzuki Alto 2004 VXR,Islamabad,2004 1 km Petrol 1000 cc Manual,,,9,4,suzuki-alto-vxr-2-2004-150390684,/used-cars/suzuki-alto-2004-for-sale-in-islamabad-11930408
11930341,Suzuki Swift 2016 DLX 1.3,Rawalpindi,"2016 110,000 km Petrol 1300 cc Manual",,,5,1,suzuki-swift-1-3l-dlx-2016-150389941,/used-cars/suzuki-swift-2016-for-sale-in-rawalpindi-11930341
11787840,Toyota Passo 2010 X,Islamabad,"2010 250,000 km Petrol 1000 cc Automatic",,,8,3,toyota-passo-2010-148209889,/used-cars/toyota-passo-2010-for-sale-in-islamabad-11787840
11930175,Suzuki Wagon R 2016 VXL,Rawalpindi,2016 152 km Petrol 1000 cc Manual,,,17,4,suzuki-wagon-r-vxl-2016-150387083,/used-cars/suzuki-wagon-r-2016-for-sale-in-rawalpindi-11930175
11930155,Suzuki Alto 2019 VXR,Rawalpindi,"2019 96,000 km Petrol 1000 cc Manual",,,12,1,suzuki-alto-vxr-2-2019-150387288,/used-cars/suzuki-alto-2019-for-sale-in-rawalpindi-11930155
11930059,Suzuki Alto 2019 VXR,Islamabad,"2019 140,000 km Petrol 1000 cc Manual",,,6,2,suzuki-alto-vxr-2-2019-150385783,/used-cars/suzuki-alto-2019-for-sale-in-islamabad-11930059
11929961,Toyota Passo 2006 G 1.0,Rawalpindi,"2006 218,000 km Petrol 1000 cc Automatic",,,11,2,toyota-passo-1-0-g-2006-150384649,/used-cars/toyota-passo-2006-for-sale-in-rawalpindi-11929961
11929933,Suzuki Alto 2021 VXR,Islamabad,"2021 95,000 km Petrol 1000 cc Manual",,,13,4,suzuki-alto-vxr-2-2021-150382776,/used-cars/suzuki-alto-2021-for-sale-in-islamabad-11929933
11783470,Suzuki Alto 2006 VXR (CNG),Rawalpindi,"2006 190,000 km CNG 1000 cc Manual",,,10,3,suzuki-alto-vxr-cng-2006-148143710,/used-cars/suzuki-alto-2006-for-sale-in-rawalpindi-11783470
11929698,Suzuki Swift 2013 DLX 1.3,Islamabad,"2013 145,000 km Petrol 1300 cc Manual",,,13,1,suzuki-swift-1-3l-dlx-2013-150380569,/used-cars/suzuki-swift-2013-for-sale-in-islamabad-11929698
11929687,Suzuki Wagon R 2019 VXL,Islamabad,"2019 162,000 km Petrol 1000 cc Manual",,,9,2,suzuki-wagon-r-vxl-2019-150379476,/used-cars/suzuki-wagon-r-2019-for-sale-in-islamabad-11929687
11852742,Toyota Vitz 2013 F 1.0,Islamabad,"2013 190,000 km Petrol 1000 cc Automatic",,,8,4,toyota-vitz-1-0-f-2013-149196883,/used-cars/toyota-vitz-2013-for-sale-in-islamabad-11852742
11932747,Daihatsu Mira 2012 ES,Islamabad,"2012 250,000 km Petrol 660 cc Automatic",,,7,2,daihatsu-mira-es-2012-150424628,/used-cars/daihatsu-mira-2012-for-sale-in-islamabad-11932747
11932516,Daihatsu Move 2006 Custom X,Rawalpindi,"2006 199,999 km Petrol 660 cc Automatic",,,7,3,daihatsu-move-custom-x-2006-150421539,/used-cars/daihatsu-move-2006-for-sale-in-rawalpindi-11932516
11932493,Mitsubishi Ek Wagon 2011,Rawalpindi,"2011 194,000 km Petrol 660 cc Automatic",,,9,2,mitsubishi-ek-wagon-2011-150421140,/used-cars/mitsubishi-ek-wagon-2011-for-sale-in-rawalpindi-11932493
11932429,Suzuki Alto 2022 VXL AGS,Islamabad,"2022 88,000 km Petrol 660 cc Automatic",,,15,1,suzuki-alto-vxl-2-2022-150420459,/used-cars/suzuki-alto-2022-for-sale-in-islamabad-11932429
11932409,Suzuki Alto 2020 VXR,Islamabad,"2020 87,000 km Petrol 660 cc Manual",,,12,1,suzuki-alto-vxr-2-2020-150420181,/used-cars/suzuki-alto-2020-for-sale-in-islamabad-11932409
11932393,Toyota Pixis Van 2015,Islamabad,"2015 210,000 km Petrol 660 cc Automatic",,,9,2,toyota-pixis-van-deluxe-6-2015-150419488,/used-cars/toyota-pixis-van-2015-for-sale-in-islamabad-11932393
11734953,Honda N Box 2015,Rawalpindi,"2015 82,600 km Petrol 660 cc Automatic",,,11,2,honda-n-box-2015-147396483,/used-cars/honda-n-box-2015-for-sale-in-rawalpindi-11734953
11932632,Suzuki Alto 2008 E,Islamabad,"2008 194,000 km Petrol 660 cc Automatic",,,10,3,suzuki-alto-e-2008-150423128,/used-cars/suzuki-alto-2008-for-sale-in-islamabad-11932632
11932749,Suzuki Alto 2006 VXR,Islamabad,"2006 179,000 km Petrol 1000 cc Manual",,,17,2,suzuki-alto-vxr-2-2006-150424381,/used-cars/suzuki-alto-2006-for-sale-in-islamabad-11932749
11932630,Suzuki Baleno 2005 JXR,Islamabad,"2005 25,000 km Petrol 1300 cc Manual",,,20,4,suzuki-baleno-jxr-2005-150423025,/used-cars/suzuki-baleno-2005-for-sale-in-islamabad-11932630
11932606,Suzuki Swift 2014 DX 1.3,Islamabad,"2014 148,000 km Petrol 1300 cc Manual",,,8,4,suzuki-swift-1-3-dx-2014-150422599,/used-cars/suzuki-swift-2014-for-sale-in-islamabad-11932606
11932363,Suzuki Wagon R 2021 AGS,Rawalpindi,"2021 76,111 km Petrol 1000 cc Automatic",,,16,1,suzuki-wagon-r-ags-2021-150419274,/used-cars/suzuki-wagon-r-2021-for-sale-in-rawalpindi-11932363
11803865,Nissan March 2007 Bolero,Islamabad,"2007 194,000 km Petrol 1000 cc Automatic",,,17,3,nissan-march-bolero-2007-150419024,/used-cars/nissan-march-2007-for-sale-in-islamabad-11803865
11932276,Suzuki Alto 2008 VXR,Rawalpindi,2008 500 km Petrol 1000 cc Automatic,,,12,3,suzuki-alto-vxr-2-2008-150418564,/used-cars/suzuki-alto-2008-for-sale-in-rawalpindi-11932276
11932198,Suzuki Alto 2022 VXR,Islamabad,"2022 100,000 km Petrol 1000 cc Manual",,,17,2,suzuki-alto-vxr-2-2022-150417326,/used-cars/suzuki-alto-2022-for-sale-in-islamabad-11932198
11932196,Suzuki Wagon R 2017 VXL,Rawalpindi,"2017 135,000 km Petrol 1000 cc Manual",,,9,1,suzuki-wagon-r-vxl-2017-150417202,/used-cars/suzuki-wagon-r-2017-for-sale-in-rawalpindi-11932196
11932035,Suzuki Alto 2001 VXR,Islamabad,"2001 98,000 km Petrol 1000 cc Manual",,,9,1,suzuki-alto-vxr-2-2001-150415122,/used-cars/suzuki-alto-2001-for-sale-in-islamabad-11932035
11922975,Daihatsu Boon 2012,Islamabad,"2012 90,000 km Petrol 1000 cc Automatic",,,6,2,daihatsu-boon-2012-150277613,/used-cars/daihatsu-boon-2012-for-sale-in-islamabad-11922975
11932885,Suzuki Alto 2011 ECO-S,Islamabad,"2011 114,000 km Petrol 660 cc Automatic",,,20,4,suzuki-alto-eco-s-2011-150426327,/used-cars/suzuki-alto-2011-for-sale-in-islamabad-11932885
11933388,Suzuki Alto 2021 VXR,Rawalpindi,"2021 100,000 km Petrol 660 cc Manual",,,8,2,suzuki-alto-vxr-2-2021-150433035,/used-cars/suzuki-alto-2021-for-sale-in-rawalpindi-11933388
11933329,Suzuki Alto 2015 F,Islamabad,"2015 126,000 km Petrol 660 cc Automatic",,,11,3,suzuki-alto-f-2-2015-150432486,/used-cars/suzuki-alto-2015-for-sale-in-islamabad-11933329
11658558,Suzuki Alto 2021 S Package,Islamabad,"2021 129,000 km Petrol 660 cc Automatic",,,9,2,suzuki-alto-s-package-2-2021-146224349,/used-cars/suzuki-alto-2021-for-sale-in-islamabad-11658558
11933055,Honda N Wgn 2017 G L Package,Islamabad,"2017 92,000 km Petrol 660 cc Automatic",,,11,4,honda-n-wgn-g-l-package-10-2017-150428785,/used-cars/honda-n-wgn-2017-for-sale-in-islamabad-11933055
11915035,Nissan Dayz 2016 J,Islamabad,"2016 102,000 km Petrol 660 cc Automatic",,,8,4,nissan-dayz-j-2018-150155983,/used-cars/nissan-dayz-2016-for-sale-in-islamabad-11915035
11869906,Daihatsu Mira 2007 L,Islamabad,"2007 228,000 km Petrol 660 cc Automatic",,,14,1,daihatsu-mira-l-10-2007-149462759,/used-cars/daihatsu-mira-2007-for-sale-in-islamabad-11869906
11829652,Honda Zest 2007 D,Islamabad,"2007 175,000 km Petrol 660 cc Automatic",,,14,4,honda-zest-2007-148849602,/used-cars/honda-zest-2007-for-sale-in-islamabad-11829652
